id,name,population,area,density,geometry
10,Ropka tööstuse,2200,3.64,604,"POLYGON ((26.71304948953303 58.34373319312444, 26.71397898232992 58.34373317775172, 26.71416193849185 58.34416730025985, 26.71456391043207 58.34461317256088, 26.71494097332523 58.3459759142347, 26.71737834690254 58.34589015966397, 26.72356669789168 58.34583604911664, 26.72360867564737 58.34637930279216, 26.72325314917918 58.35021055802342, 26.72694046560104 58.35037304943791, 26.72669612362027 58.35240737672066, 26.72663824139059 58.35350928274053, 26.7266410085592 58.35371081495987, 26.73028346187921 58.35378676691124, 26.73001484789219 58.35580795849377, 26.73108773147577 58.35586585731868, 26.73185121861819 58.35551594097466, 26.73245794078274 58.35529404221327, 26.73290025369382 58.35521155783993, 26.73370791577931 58.35515606021934, 26.73802707039681 58.35530376203025, 26.74079590217001 58.3554082730891, 26.74046191667097 58.35776279457514, 26.74125931030958 58.35872839765975, 26.74136604950925 58.35982565480754, 26.74109449507866 58.36004347663609, 26.74147470550024 58.3604118398538, 26.74219285040739 58.36085239082318, 26.74592649146441 58.36225236509377, 26.74663041694428 58.36261908202247, 26.74703269147308 58.36295410094538, 26.74733343552827 58.36330253686391, 26.74743877968025 58.36377647393228, 26.74746977852244 58.36403605961085, 26.74792968976598 58.36403064256567, 26.748636300322 58.36407245704758, 26.74873432947583 58.36381903341124, 26.75001286637479 58.36233668550349, 26.75180086119737 58.36088809339992, 26.75171634795475 58.3595870693948, 26.75105801852914 58.35853910865839, 26.74792183430509 58.35734867079422, 26.74720810784029 58.35672376810396, 26.74673675147983 58.35596339921554, 26.74707764622846 58.35551537402466, 26.74814017515389 58.35450672249567, 26.7494265545053 58.35340734629217, 26.75008318098643 58.35092920511214, 26.75100524236482 58.34976093427725, 26.75292070221451 58.34937081390496, 26.75521139427333 58.34918771732693, 26.75663528182887 58.34874973426385, 26.75735932374116 58.34787263571527, 26.75778998855255 58.34697553056728, 26.75894473533972 58.34637240822039, 26.76045352230092 58.34585484504538, 26.75978496899793 58.34539782202233, 26.75911259963458 58.3449881980138, 26.75821366219465 58.34452001822356, 26.75763193989839 58.34425624727657, 26.75698897270411 58.34400713883829, 26.75592631655478 58.34362585820787, 26.75511716018862 58.34338637153603, 26.75369214193181 58.34304436022362, 26.75170765282247 58.3427200878194, 26.75006567994663 58.34252963778406, 26.74566163423875 58.3392223525428, 26.73987702966279 58.33919941731661, 26.73583016891217 58.33923947518377, 26.73179300481318 58.33926178382162, 26.72734238413728 58.33921484453649, 26.7244799122691 58.33922918062295, 26.72445378962425 58.34046807541684, 26.72037834635307 58.34041125015126, 26.71466367673117 58.34032629639714, 26.71460338597273 58.34088559006854, 26.71355248733884 58.3404780302112, 26.71312781214889 58.34332986092593, 26.71304948953303 58.34373319312444))"
11,Kesklinna,6544,1.8,3636,"POLYGON ((26.73851301674917 58.37502895841357, 26.73570459971814 58.37402171626197, 26.73169518185548 58.37265961619175, 26.73208063847764 58.37233745696783, 26.72938207024 58.37205265556211, 26.72872703676089 58.37187572682377, 26.72823858754108 58.37136560702979, 26.72715562405019 58.37082438103067, 26.72603536737191 58.37238516560288, 26.72433559903005 58.37210405420212, 26.72359465328182 58.37199383847076, 26.72258835055886 58.3720121858873, 26.72226111131566 58.37207180459525, 26.72198986288642 58.37181079838772, 26.72160564767468 58.37067878863721, 26.72143289339905 58.36907924787226, 26.72117835917985 58.36922941106481, 26.7172613985042 58.37183610748864, 26.71474222939066 58.3707977745598, 26.71217774238385 58.37429403048905, 26.71093154845119 58.37621245377476, 26.70906699821619 58.37906290152151, 26.70989805356749 58.37926269355178, 26.70932891968763 58.37989884074593, 26.70953293027256 58.38208990755381, 26.71106421602605 58.38297321467019, 26.71376198542787 58.38257424297081, 26.71442404503971 58.38245233993052, 26.71452044936337 58.38256801149841, 26.71582576665317 58.38392656967025, 26.71814713398527 58.38436265834103, 26.72199723491202 58.38642338363962, 26.72378027229898 58.38522713819893, 26.72532459299901 58.38362855259222, 26.72568383112971 58.38230233882351, 26.72574608523342 58.38100717064282, 26.72643273874175 58.38026472764403, 26.72845859609061 58.37948296799964, 26.73169174848691 58.3792582674104, 26.73390648224864 58.38009595526895, 26.73539227770606 58.38027861144869, 26.73646138517487 58.38001276620685, 26.73738668854035 58.37948302132203, 26.73737808304998 58.37841651226038, 26.73740762368513 58.37773012600424, 26.73743903352084 58.37700006495531, 26.73851301674917 58.37502895841357))"
12,Supilinna,2187,0.48,4556,"POLYGON ((26.72199723491202 58.38642338363962, 26.71814713398527 58.38436265834103, 26.71582576665317 58.38392656967025, 26.71452044936337 58.38256801149841, 26.71227094383661 58.38382881900471, 26.71132351524411 58.38446009537862, 26.71014041643739 58.38514375032511, 26.70797414511318 58.38631664986264, 26.70460663605819 58.38771864334005, 26.71080438166785 58.39188298771123, 26.71185282166272 58.39107312218271, 26.71513206995973 58.38938364465286, 26.7192299832034 58.3879203500841, 26.72199723491202 58.38642338363962))"
13,Raadi-Kruusamäe,4629,2.83,1636,"POLYGON ((26.71101512962945 58.40397160907422, 26.71565248383479 58.40278869494323, 26.71923960109197 58.40231142768975, 26.72253562105982 58.40182525536704, 26.7280293634802 58.40066968477674, 26.73218275961956 58.39853789489052, 26.73539094068959 58.39686200386372, 26.73811812045495 58.39963330171899, 26.74146725073144 58.40170499583156, 26.74439774189332 58.40043636457131, 26.74861997649834 58.39822882733911, 26.7459457707167 58.39637415168998, 26.7438608236277 58.39427861012989, 26.74952363628899 58.39219869506302, 26.75290031815901 58.3909409752973, 26.74932057585288 58.38782121924599, 26.74848187781788 58.38795420819796, 26.74754941311146 58.38686604753188, 26.74840696236792 58.38648167973724, 26.74447666180528 58.383947372227, 26.74203494498517 58.3847999631339, 26.73698097443064 58.38663579676988, 26.73064321481936 58.38886961044712, 26.72405270523666 58.39122227783499, 26.71781810008728 58.39344764824831, 26.717431275535 58.39361354148314, 26.7151635629568 58.39480173908812, 26.71416151040808 58.39531665136972, 26.71280352829795 58.39595984901703, 26.71165385987096 58.39658515962498, 26.7107358984461 58.39719481518552, 26.71018437042882 58.3975889422135, 26.70975098022571 58.39790586766349, 26.7091347102613 58.39851530924616, 26.7087780758687 58.3989937142663, 26.70844321109213 58.39972567392275, 26.70840743798714 58.40040245676206, 26.70835823614668 58.40427185523194, 26.70859613773293 58.40429068629938, 26.70872702492397 58.40427895086992, 26.71101512962945 58.40397160907422))"
14,Jaamamõisa,3185,1.5,2123,"POLYGON ((26.75837874402388 58.38881224238067, 26.76353282918477 58.38749197822583, 26.76633576475402 58.38939148137376, 26.76884541291243 58.38980843761313, 26.77180748833417 58.38688088760681, 26.77378874745185 58.38494906485597, 26.7753369105994 58.38339946106596, 26.77568137540719 58.38226924216762, 26.77554680126407 58.38112634728699, 26.77546764212823 58.38033262287107, 26.77523532928286 58.37890480731929, 26.77512047149889 58.37867065389867, 26.77366162684525 58.3790977191469, 26.77204432942702 58.37941364578604, 26.7674265598639 58.37990983020224, 26.76330177970718 58.38010973350591, 26.75953221035298 58.38029094285643, 26.75617881057902 58.38061981644916, 26.75368198441799 58.38095645230511, 26.75071911273012 58.38146089813712, 26.74800109762594 58.38208887500531, 26.74742235759414 58.38240008317891, 26.74692076878161 58.38287810576192, 26.74620707185991 58.38333505631135, 26.74447662764319 58.38394737296148, 26.74840692820347 58.38648168047281, 26.74754937894648 58.38686604826723, 26.74848184365187 58.38795420893354, 26.74932054168701 58.3878212199818, 26.75290028399032 58.39094097603406, 26.75456876208843 58.39031943968566, 26.75837874402388 58.38881224238067))"
15,Annelinna,24262,5.48,4427,"POLYGON ((26.77875625685366 58.37778145032711, 26.77921720794897 58.37699939937464, 26.78154939457973 58.37626220438899, 26.78374069559187 58.37556508427821, 26.78415764707598 58.37543614985829, 26.78360577848616 58.37510249131294, 26.78261215620245 58.3741744148136, 26.78279998778282 58.37260224235722, 26.78292099125905 58.37159081054374, 26.78340704779858 58.37143661009942, 26.78388672828532 58.37129917121625, 26.78388716789386 58.37130473304464, 26.7840215038519 58.37126666622275, 26.78431528200752 58.37118791748179, 26.78436928312403 58.37111808483427, 26.78432011330928 58.37040089374952, 26.78420738887023 58.37040290419117, 26.78369543584873 58.37033742227064, 26.78345550705219 58.36912584065833, 26.78208284474937 58.36901497076887, 26.78206157465223 58.36867321853042, 26.78170471816284 58.36719348487075, 26.78080152550732 58.36460950705136, 26.7809872884805 58.36459317191604, 26.78009948054689 58.36277992372189, 26.77928309686735 58.36169133893351, 26.77815768962978 58.3603283026035, 26.77755370505368 58.3595964197876, 26.77626128139205 58.35832162591943, 26.77481888145995 58.35714593325944, 26.77296645296555 58.35569722566901, 26.77172296965625 58.35487910809356, 26.77113148288802 58.35444040857876, 26.76989068756053 58.35439906698953, 26.76858528092886 58.35434500962724, 26.76736233997412 58.3542828576126, 26.76582276697628 58.35420491960556, 26.76558523392628 58.35424879244335, 26.76533839525306 58.35441381007614, 26.76281366934122 58.35603307232754, 26.76041391449225 58.3579278392865, 26.75971518872921 58.35926867110503, 26.75469519404696 58.35714536725463, 26.75340607961058 58.35686197706822, 26.74707764622846 58.35551537402466, 26.74673675147983 58.35596339921554, 26.74720810784029 58.35672376810396, 26.74792183430509 58.35734867079422, 26.75105801852914 58.35853910865839, 26.75171634795475 58.3595870693948, 26.75180086119737 58.36088809339992, 26.75001286637479 58.36233668550349, 26.74873432947583 58.36381903341124, 26.748636300322 58.36407245704758, 26.74863021088921 58.36451454339781, 26.7492665546334 58.36538010926573, 26.75012814048588 58.36618044526439, 26.75063233530424 58.36710294339495, 26.74994071491091 58.3679410663568, 26.74899520510601 58.36847713463011, 26.74488250489288 58.36968891839923, 26.74149997169535 58.37149592089403, 26.73851301674917 58.37502895841357, 26.73743903352084 58.37700006495531, 26.73740762368513 58.37773012600424, 26.74039557653852 58.37893859913657, 26.74213702547363 58.37966492563851, 26.7429899253572 58.38007338248449, 26.74324941047979 58.38011048336263, 26.74529529379204 58.38095489939563, 26.74767045593352 58.38189249802885, 26.74800109762594 58.38208887500531, 26.75071911273012 58.38146089813712, 26.75368198441799 58.38095645230511, 26.75617881057902 58.38061981644916, 26.75953221035298 58.38029094285643, 26.76330177970718 58.38010973350591, 26.7674265598639 58.37990983020224, 26.77204432942702 58.37941364578604, 26.77366162684525 58.3790977191469, 26.77512047149889 58.37867065389867, 26.77523532928286 58.37890480731929, 26.77740680136489 58.37820291462769, 26.77875625685366 58.37778145032711))"
16,Ülejõe,7960,3.03,2627,"POLYGON ((26.69126249187359 58.40717651396527, 26.69050943105299 58.40917684903616, 26.68978148276187 58.41024338255367, 26.69026319265722 58.4103486061991, 26.69049408996706 58.41039899332756, 26.69298998426842 58.41088369937494, 26.69714782440208 58.41012035046904, 26.70476937760391 58.40869157728365, 26.70758322749838 58.40896545323805, 26.70800981877621 58.40669834122412, 26.70840256388984 58.40661987338209, 26.70887553367354 58.40652486751474, 26.70872702492397 58.40427895086992, 26.70859613773293 58.40429068629938, 26.70835820196413 58.40427185595678, 26.70840740380834 58.4004024574869, 26.70844321109213 58.39972567392275, 26.7087780758687 58.3989937142663, 26.7091347102613 58.39851530924616, 26.70975098022571 58.39790586766349, 26.71018437042882 58.3975889422135, 26.7107358984461 58.39719481518552, 26.71165382569581 58.39658516035068, 26.71280352829795 58.39595984901703, 26.71416151040808 58.39531665136972, 26.7151635629568 58.39480173908812, 26.717431275535 58.39361354148314, 26.7178180659153 58.39344764897568, 26.72405270523666 58.39122227783499, 26.73064318065222 58.38886961117793, 26.73698097443064 58.38663579676988, 26.74203494498517 58.3847999631339, 26.74447662764319 58.38394737296148, 26.74620707185991 58.38333505631135, 26.74692076878161 58.38287810576192, 26.74742235759414 58.38240008317891, 26.74800109762594 58.38208887500531, 26.74767045593352 58.38189249802885, 26.74529529379204 58.38095489939563, 26.74324941047979 58.38011048336263, 26.7429899253572 58.38007338248449, 26.74213702547363 58.37966492563851, 26.74039557653852 58.37893859913657, 26.73740762368513 58.37773012600424, 26.73737808304998 58.37841651226038, 26.73738668854035 58.37948302132203, 26.73646138517487 58.38001276620685, 26.73539227770606 58.38027861144869, 26.73390648224864 58.38009595526895, 26.73169174848691 58.3792582674104, 26.72845859609061 58.37948296799964, 26.72643273874175 58.38026472764403, 26.72574608523342 58.38100717064282, 26.72568383112971 58.38230233882351, 26.72532459299901 58.38362855259222, 26.72378027229898 58.38522713819893, 26.72199723491202 58.38642338363962, 26.7192299832034 58.3879203500841, 26.71513206995973 58.38938364465286, 26.71185282166272 58.39107312218271, 26.71080438166785 58.39188298771123, 26.70882334164557 58.39328866401893, 26.70615965830853 58.39447723598211, 26.70244899068316 58.39573957510435, 26.69873556340612 58.39641110283031, 26.69681131935291 58.39720648615666, 26.69497946149024 58.39869224097004, 26.69226191132321 58.40242963142527, 26.69171879611084 58.40390969763344, 26.69105177123217 58.40585629286923, 26.69126249187359 58.40717651396527))"
17,Maarjamõisa,451,1.13,399,"POLYGON ((26.70066991489034 58.3663355587215, 26.69973665438566 58.36726614308203, 26.69572261378852 58.36598195702073, 26.68861001529483 58.36364388613837, 26.68831930031018 58.36353110277059, 26.68857542740271 58.36341451967131, 26.68904327115856 58.36301999905248, 26.6902887446754 58.36203405206234, 26.69091774984615 58.36158137891655, 26.68494135355179 58.35886025375046, 26.68217804931477 58.35725649643227, 26.68028217610435 58.35859801358824, 26.679505390085 58.35917362822722, 26.67872766127405 58.35984050608228, 26.67828304483709 58.36046614379593, 26.67799273100707 58.36097650904969, 26.67802872595642 58.3613253152782, 26.67793078372377 58.3633637768297, 26.6779894406277 58.36480581141685, 26.67813053924862 58.36713410611947, 26.6793926294746 58.36745479100153, 26.68110080534841 58.36776874986283, 26.68268269687127 58.36811496728634, 26.68415051145899 58.36838733251761, 26.68688721236679 58.36909736740582, 26.69045516963816 58.37008238604805, 26.69186102757558 58.36898470031192, 26.69555584268936 58.37014320001239, 26.69486278429627 58.37069580503134, 26.6961947621766 58.37114554317107, 26.69656223891613 58.37125458832088, 26.6972081963498 58.37137121238002, 26.69682712856389 58.37203403444043, 26.69653461281283 58.37276461029876, 26.6992007698726 58.37352249019651, 26.69944047326424 58.3734702539295, 26.69975788511496 58.3730929096403, 26.70002566314844 58.37251446779635, 26.70335416945899 58.36711149287642, 26.7034925104918 58.36679746243516, 26.70066991489034 58.3663355587215))"
